run,accuracy,mde,mde_std
1,96.02947196070404,0.1626278466805323,0.884372899516788
2,95.33360622185837,0.18374570198148762,0.9283805269389718
3,95.57920589439213,0.1660073318182232,0.868268739418012
4,94.8014735980352,0.202844709050555,0.9720280188164684
5,95.86573884568153,0.165037135161272,0.869132130641752
