run,accuracy,mde
1,98.72773536895674,0.04084257606322196
2,98.37150127226462,0.04699644316220139
3,98.77862595419847,0.036023942697323334
4,98.70229007633587,0.03725673166027968
5,98.77862595419847,0.03542383498312696
