run,accuracy,mde
1,99.69465648854961,0.012597077361561154
2,99.6437659033079,0.012649224728568003
3,99.69465648854961,0.008491679290353176
4,99.69465648854961,0.011102937994317542
5,99.6437659033079,0.011063654268022437
