run,accuracy,mde,mde_std
1,99.54198473282443,0.01791547956398011,0.2887978989391842
2,99.59287531806615,0.013581765132763391,0.2394624254724118
3,99.44020356234097,0.01841175929323234,0.2909787633273507
4,99.59287531806615,0.016823772417006756,0.2898133362044717
5,99.49109414758269,0.01739822176460398,0.29634344818809444
