run,accuracy,mde
1,99.6437659033079,0.010524403543301376
2,99.79643765903307,0.006884048812569099
3,99.84732824427482,0.004287650212449856
4,99.59287531806615,0.011258933233776665
5,99.74554707379136,0.0076261696116454916
