run,accuracy,mde,mde_std
1,99.6437659033079,0.015591663082618211,0.2945841149920968
2,99.6437659033079,0.015445027408102075,0.27795257569317433
3,99.59287531806615,0.016096319854864545,0.2769250320441005
4,99.59287531806615,0.012785109801288677,0.2529005305885085
5,99.6437659033079,0.013323169567983451,0.2521472156171915
