run,accuracy,mde
1,99.67346938775509,0.012139564114136615
2,99.67346938775509,0.010804124315322796
3,99.67346938775509,0.011549797618525032
4,99.67346938775509,0.012642099367954067
5,99.71428571428571,0.011664399075410817
