run,accuracy,mde
1,99.71428571428571,0.011065201116053459
2,99.75510204081633,0.010134776717182914
3,99.71428571428571,0.013958508203586375
4,99.67346938775509,0.012689494452958373
5,99.67346938775509,0.014870496840402363
