run,accuracy,mde
1,98.1170691772411,0.056179351432776636
2,98.07613589848548,0.0675934925625295
3,97.99426934097421,0.063547201198169
4,98.03520261972984,0.05725876682331709
5,98.4036021285305,0.04731734076880748
6,98.03520261972984,0.05369713623977503
7,98.15800245599672,0.04913787067297429
8,98.56733524355302,0.04837633385155287
9,98.44453540728612,0.044322897903603206
10,98.19893573475235,0.05589195348346033
