run,accuracy,mde,mde_std
1,96.35693819074908,0.157538650893831,0.8749126812166553
2,95.98853868194843,0.16015788574705903,0.869281962252445
3,96.1113385182153,0.15281721506943893,0.8564384681099316
4,95.9476054031928,0.1732345686022951,0.9213271147838965
5,96.19320507572657,0.1554319052711634,0.8637653708179007
